hh_id,bracket,income_monthly,labor_share,capital_share,transfer_share,consumption_rate,savings_rate
784,Middle,19054.87,0.7952,0.0275,0.1773,0.966,0.034
785,Middle,19058.83,0.8058,0.0198,0.1744,0.9352,0.0648
786,Middle,19082.16,0.792,0.0354,0.1727,0.9249,0.0751
787,Middle,19082.41,0.7908,0.0227,0.1865,0.9422,0.0578
788,Middle,19118.21,0.8306,0.028,0.1413,0.9523,0.0477
789,Middle,19157.85,0.7865,0.0269,0.1866,0.957,0.043
790,Middle,19159.22,0.7836,0.0437,0.1728,0.9458,0.0542
791,Middle,19175.19,0.8097,0.031,0.1593,0.9268,0.0732
792,Middle,19176.94,0.8484,0.0471,0.1045,0.9296,0.0704
793,Middle,19177.24,0.8305,0.045,0.1245,0.9428,0.0572
794,Middle,19177.68,0.8332,0.0407,0.1261,0.9612,0.0388
795,Middle,19196.79,0.8409,0.041,0.1181,0.9215,0.0785
796,Middle,19209.62,0.835,0.0401,0.1249,0.9635,0.0365
797,Middle,19212.75,0.8463,0.0319,0.1218,0.9647,0.0353
798,Middle,19227.71,0.8298,0.0409,0.1293,0.9393,0.0607
799,Middle,19235.93,0.7663,0.0372,0.1965,0.9629,0.0371
800,High,27954.88,0.8682,0.1182,0.0135,0.791,0.209
801,High,27959.58,0.8282,0.1322,0.0396,0.7509,0.2491
802,High,27994.12,0.8602,0.1108,0.029,0.7508,0.2492
803,High,27994.99,0.8499,0.1344,0.0157,0.8467,0.1533
804,High,28025.54,0.886,0.0947,0.0193,0.7849,0.2151
805,High,28037.11,0.8634,0.1011,0.0354,0.8324,0.1676
806,High,28142.89,0.9073,0.0651,0.0276,0.8162,0.1838
807,High,28255.68,0.8807,0.0871,0.0322,0.8109,0.1891
808,High,28350.12,0.9284,0.068,0.0036,0.8488,0.1512
809,High,28360.68,0.8527,0.1344,0.0129,0.8211,0.1789
810,High,28385.77,0.9105,0.0818,0.0077,0.8265,0.1735
811,High,28393.08,0.8391,0.1231,0.0378,0.81,0.19
812,High,28400.46,0.8489,0.1157,0.0354,0.8155,0.1845
813,High,28402.66,0.9028,0.0762,0.021,0.7888,0.2112
814,High,28529.67,0.8432,0.1268,0.03,0.769,0.231
815,High,28626.28,0.8981,0.0743,0.0275,0.8285,0.1715
816,High,28713.9,0.862,0.1134,0.0246,0.8345,0.1655
817,High,28734.92,0.8577,0.1335,0.0088,0.7598,0.2402
818,High,28751.15,0.8748,0.0817,0.0435,0.8263,0.1737
819,High,28782.67,0.8586,0.1238,0.0176,0.7589,0.2411
820,High,28890.09,0.8567,0.1276,0.0157,0.8288,0.1712
821,High,28975.63,0.9018,0.0823,0.0159,0.8351,0.1649
822,High,29022.93,0.8363,0.1349,0.0288,0.8444,0.1556
823,High,29070.48,0.8312,0.1431,0.0258,0.8367,0.1633
824,High,29138.99,0.9104,0.0867,0.0029,0.8354,0.1646
825,High,29674.57,0.8999,0.0774,0.0226,0.8069,0.1931
826,High,30012.76,0.8887,0.0955,0.0158,0.8216,0.1784
827,High,30262.68,0.8708,0.098,0.0313,0.7677,0.2323
828,High,30285.8,0.9308,0.0544,0.0147,0.8261,0.1739
829,High,30364.65,0.844,0.1307,0.0253,0.8264,0.1736
830,High,30388.12,0.8496,0.1171,0.0333,0.7903,0.2097
831,High,30401.02,0.9086,0.0895,0.0019,0.7699,0.2301
832,High,30526.43,0.9254,0.0568,0.0178,0.8333,0.1667
833,High,30626.52,0.8461,0.1216,0.0324,0.7749,0.2251
834,High,30739.15,0.9054,0.0879,0.0067,0.7884,0.2116
835,High,30799.6,0.8884,0.069,0.0426,0.7798,0.2202
836,High,30963.09,0.8446,0.1251,0.0304,0.7838,0.2162
837,High,31099.65,0.8421,0.1417,0.0162,0.8401,0.1599
838,High,31241.95,0.8779,0.0723,0.0498,0.8418,0.1582
839,High,31329.61,0.885,0.0767,0.0383,0.7631,0.2369
840,High,31423.15,0.8815,0.11,0.0085,0.7867,0.2133
841,High,31687.69,0.8986,0.0558,0.0455,0.7756,0.2244
842,High,31794.39,0.8908,0.0573,0.0519,0.8162,0.1838
843,High,31806.08,0.9092,0.0546,0.0362,0.7917,0.2083
844,High,31956.62,0.8671,0.1084,0.0245,0.7653,0.2347
845,High,32042.6,0.8716,0.1133,0.0151,0.8162,0.1838
846,High,32067.79,0.8898,0.0791,0.0311,0.7637,0.2363
847,High,32107.3,0.9016,0.0618,0.0367,0.7618,0.2382
848,High,32143.69,0.92,0.0687,0.0113,0.77,0.23
849,High,32184.77,0.8803,0.109,0.0107,0.8203,0.1797
850,High,32508.89,0.9133,0.0594,0.0273,0.7708,0.2292
851,High,32644.48,0.9148,0.0851,0.0001,0.8172,0.1828
852,High,32659.49,0.8421,0.1262,0.0316,0.7649,0.2351
853,High,32865.87,0.8549,0.1069,0.0382,0.7601,0.2399
854,High,33099.05,0.8707,0.0771,0.0521,0.7796,0.2204
855,High,33110.05,0.9249,0.0655,0.0095,0.7539,0.2461
856,High,33147.19,0.8504,0.1335,0.016,0.8239,0.1761
857,High,33321.0,0.8634,0.1342,0.0024,0.8352,0.1648
858,High,33353.37,0.9107,0.0705,0.0188,0.7938,0.2062
859,High,33411.15,0.8582,0.1372,0.0046,0.8315,0.1685
860,High,33418.52,0.8555,0.0942,0.0503,0.7772,0.2228
861,High,33427.78,0.8273,0.1333,0.0395,0.8149,0.1851
862,High,33521.94,0.9015,0.0628,0.0357,0.7559,0.2441
863,High,33576.61,0.9116,0.0672,0.0212,0.8091,0.1909
864,High,33831.47,0.874,0.117,0.009,0.788,0.212
865,High,34160.34,0.9056,0.0573,0.0371,0.8339,0.1661
866,High,34196.05,0.8916,0.0627,0.0457,0.7613,0.2387
867,High,34294.8,0.9255,0.0601,0.0144,0.7814,0.2186
868,High,34379.09,0.8479,0.1147,0.0374,0.8077,0.1923
869,High,34668.2,0.8253,0.1424,0.0323,0.7838,0.2162
870,High,34694.67,0.8723,0.1229,0.0049,0.8162,0.1838
871,High,35040.51,0.8745,0.0897,0.0358,0.7885,0.2115
872,High,35059.24,0.8506,0.1018,0.0475,0.7555,0.2445
873,High,35140.41,0.8888,0.0676,0.0436,0.8352,0.1648
874,High,35232.7,0.9153,0.0593,0.0254,0.7741,0.2259
875,High,35259.06,0.9313,0.0571,0.0116,0.8143,0.1857
876,High,35346.22,0.897,0.0785,0.0245,0.8301,0.1699
877,High,35396.8,0.8424,0.1353,0.0223,0.7619,0.2381
878,High,35751.6,0.8758,0.1189,0.0053,0.7912,0.2088
879,High,35798.3,0.9401,0.0549,0.005,0.8104,0.1896
880,High,35951.93,0.8906,0.0831,0.0263,0.7707,0.2293
881,High,36058.17,0.8416,0.1408,0.0176,0.7554,0.2446
882,High,36109.9,0.8695,0.1009,0.0296,0.812,0.188
883,High,36396.7,0.8483,0.1159,0.0358,0.7614,0.2386
884,High,36746.01,0.9075,0.0748,0.0177,0.833,0.167
885,High,36797.83,0.8949,0.0791,0.0261,0.8202,0.1798
886,High,36897.9,0.9164,0.0756,0.008,0.8217,0.1783
887,High,36922.99,0.9053,0.063,0.0317,0.7688,0.2312
888,High,37003.97,0.8884,0.0888,0.0227,0.8281,0.1719
889,High,37013.22,0.9145,0.0638,0.0217,0.8427,0.1573
890,High,37072.92,0.857,0.1056,0.0374,0.7951,0.2049
891,High,37173.47,0.8504,0.143,0.0066,0.7999,0.2001
892,High,37388.58,0.8936,0.0575,0.049,0.8339,0.1661
893,High,37563.48,0.8524,0.1013,0.0463,0.7677,0.2323
894,High,37965.28,0.8689,0.1246,0.0065,0.7887,0.2113
895,High,38388.76,0.8403,0.1351,0.0246,0.7885,0.2115
896,High,38884.33,0.8332,0.1314,0.0354,0.7774,0.2226
897,High,39428.28,0.8408,0.1379,0.0212,0.7633,0.2367
898,High,39505.27,0.8424,0.1202,0.0375,0.7799,0.2201
899,High,39560.76,0.8352,0.1306,0.0342,0.8436,0.1564
900,High,39675.19,0.895,0.0727,0.0324,0.7791,0.2209
901,High,39951.26,0.8338,0.1171,0.049,0.815,0.185
902,High,40141.24,0.8689,0.0974,0.0337,0.7822,0.2178
903,High,40159.02,0.8814,0.0926,0.0261,0.8071,0.1929
904,High,40351.87,0.8703,0.0921,0.0375,0.8341,0.1659
905,High,40458.53,0.8255,0.1342,0.0403,0.8023,0.1977
906,High,40674.87,0.8911,0.0717,0.0372,0.77,0.23
907,High,40712.71,0.9158,0.0692,0.015,0.7751,0.2249
908,High,40756.88,0.8685,0.117,0.0145,0.8254,0.1746
909,High,41363.98,0.8547,0.1398,0.0055,0.8368,0.1632
910,High,41660.8,0.8343,0.1303,0.0354,0.8061,0.1939
911,High,41743.85,0.8303,0.1294,0.0403,0.7788,0.2212
912,High,41769.58,0.8425,0.1387,0.0188,0.8457,0.1543
913,High,42471.87,0.8918,0.0807,0.0274,0.7513,0.2487
914,High,42632.84,0.8452,0.1148,0.04,0.837,0.163
915,High,42828.02,0.8335,0.1332,0.0333,0.8148,0.1852
916,High,42894.49,0.8665,0.1036,0.0299,0.8276,0.1724
917,High,43126.01,0.9103,0.0807,0.009,0.8183,0.1817
918,High,43376.81,0.8979,0.0739,0.0282,0.7877,0.2123
919,High,43862.05,0.8826,0.1106,0.0068,0.8084,0.1916
920,High,43895.64,0.8744,0.088,0.0376,0.7655,0.2345
921,High,45200.24,0.9058,0.0914,0.0028,0.8432,0.1568
922,High,45325.12,0.8596,0.1159,0.0245,0.8073,0.1927
923,High,45437.16,0.8528,0.131,0.0162,0.772,0.228
924,High,45457.46,0.9089,0.0631,0.028,0.7916,0.2084
925,High,45597.4,0.924,0.0641,0.012,0.7713,0.2287
926,High,45824.82,0.8957,0.0925,0.0117,0.8253,0.1747
927,High,46086.09,0.8172,0.1434,0.0395,0.8481,0.1519
928,High,46104.24,0.8519,0.1243,0.0237,0.8404,0.1596
929,High,46485.63,0.8433,0.1098,0.0469,0.8183,0.1817
930,High,46657.07,0.815,0.1387,0.0463,0.7886,0.2114
931,High,47160.84,0.8733,0.0801,0.0466,0.8322,0.1678
932,High,47729.34,0.8459,0.1316,0.0225,0.7544,0.2456
933,High,48183.12,0.9036,0.0703,0.0261,0.8448,0.1552
934,High,48228.01,0.8256,0.1472,0.0272,0.7507,0.2493
935,High,49018.75,0.8382,0.1216,0.0402,0.8365,0.1635
936,High,49135.93,0.9061,0.065,0.0289,0.8203,0.1797
937,High,49407.82,0.8488,0.1206,0.0306,0.844,0.156
938,High,50307.43,0.9083,0.0679,0.0238,0.7832,0.2168
939,High,50695.09,0.8947,0.0613,0.0439,0.8058,0.1942
940,High,51006.04,0.9091,0.0771,0.0137,0.7888,0.2112
941,High,51134.17,0.9016,0.0975,0.0009,0.8173,0.1827
942,High,51156.24,0.8547,0.1143,0.031,0.8256,0.1744
943,High,51439.71,0.8741,0.1223,0.0037,0.8428,0.1572
944,High,52867.47,0.8494,0.1348,0.0158,0.7587,0.2413
945,High,52955.98,0.8853,0.0947,0.02,0.8161,0.1839
946,High,53113.03,0.885,0.1079,0.0071,0.7891,0.2109
947,High,53328.05,0.8522,0.1013,0.0465,0.7644,0.2356
948,High,53412.05,0.8273,0.1348,0.0379,0.8229,0.1771
949,High,54380.83,0.8291,0.1435,0.0274,0.8055,0.1945
950,High,54678.38,0.91,0.0566,0.0334,0.8037,0.1963
951,High,54716.26,0.8836,0.0795,0.0369,0.8404,0.1596
952,High,55333.82,0.871,0.0953,0.0337,0.8013,0.1987
953,High,56656.59,0.8776,0.0775,0.0449,0.7694,0.2306
954,High,56852.41,0.8258,0.1312,0.043,0.8351,0.1649
955,High,57018.78,0.8381,0.1402,0.0216,0.805,0.195
956,High,57839.97,0.9308,0.0637,0.0055,0.8226,0.1774
957,High,57996.98,0.9046,0.0886,0.0068,0.8155,0.1845
958,High,58362.38,0.8377,0.1158,0.0465,0.7818,0.2182
959,High,58491.41,0.8694,0.1149,0.0157,0.8084,0.1916
960,High,60116.29,0.8933,0.0902,0.0165,0.7928,0.2072
961,High,62257.62,0.9033,0.0842,0.0125,0.824,0.176
962,High,62842.49,0.857,0.1361,0.0068,0.8233,0.1767
963,High,63403.12,0.886,0.0961,0.0179,0.7805,0.2195
964,High,63468.02,0.8973,0.0709,0.0318,0.8342,0.1658
965,High,64776.2,0.9069,0.0655,0.0276,0.7763,0.2237
966,High,66690.28,0.9354,0.0607,0.004,0.7519,0.2481
967,High,68423.58,0.9119,0.0569,0.0312,0.7905,0.2095
968,High,68555.71,0.8362,0.1369,0.0268,0.8043,0.1957
969,High,70099.44,0.8687,0.0938,0.0374,0.7866,0.2134
970,High,42379.43,0.8338,0.129,0.0372,0.7791,0.2209
971,High,37371.2,0.875,0.1045,0.0205,0.8002,0.1998
972,High,39219.8,0.8318,0.1294,0.0387,0.8114,0.1886
973,High,35066.04,0.8684,0.1079,0.0237,0.7679,0.2321
974,High,42360.76,0.8449,0.1095,0.0457,0.8236,0.1764
975,High,45000.21,0.8976,0.0909,0.0116,0.7988,0.2012
976,High,39618.26,0.9005,0.0971,0.0024,0.7707,0.2293
977,High,34390.68,0.8904,0.0861,0.0235,0.7955,0.2045
978,High,40985.76,0.8305,0.1528,0.0167,0.8204,0.1796
979,High,37193.51,0.8299,0.1295,0.0407,0.7763,0.2237
980,High,37772.56,0.8952,0.0706,0.0342,0.7865,0.2135
981,High,41032.3,0.8445,0.1303,0.0252,0.7876,0.2124
982,High,40064.33,0.8819,0.1006,0.0175,0.8368,0.1632
983,High,38199.73,0.8686,0.1005,0.0309,0.8002,0.1998
984,High,37805.89,0.9204,0.0753,0.0044,0.8143,0.1857
985,High,39734.75,0.9044,0.0757,0.0199,0.8217,0.1783
986,High,38393.0,0.8773,0.0789,0.0438,0.822,0.178
987,High,36707.08,0.8867,0.1023,0.011,0.7661,0.2339
988,High,38582.93,0.942,0.0557,0.0023,0.8073,0.1927
989,High,40283.56,0.8766,0.1213,0.0021,0.8072,0.1928
990,Top 1%,80666.3,0.4026,0.5954,0.002,0.6437,0.3563
991,Top 1%,90835.74,0.4242,0.5757,0.0002,0.6079,0.3921
992,Top 1%,81040.09,0.4402,0.5589,0.0009,0.5674,0.4326
993,Top 1%,85080.33,0.4329,0.5654,0.0016,0.6246,0.3754
994,Top 1%,84660.71,0.411,0.5808,0.0082,0.5273,0.4727
995,Top 1%,88285.89,0.438,0.5544,0.0076,0.5514,0.4486
996,Top 1%,75310.07,0.4132,0.5844,0.0024,0.5578,0.4422
997,Top 1%,91356.68,0.4056,0.5847,0.0097,0.5757,0.4243
998,Top 1%,82612.14,0.4317,0.5672,0.0011,0.5714,0.4286
999,Top 0.1%,137161.38,0.2173,0.7747,0.0081,0.2507,0.7493
1000,Low,5119.69,0.2742,0.0148,0.711,1.0226,-0.0226
1001,Low,6374.33,0.3098,0.0172,0.673,1.1341,-0.1341
1002,Low,5427.53,0.297,0.0164,0.6866,1.1454,-0.1454
1003,Low,6760.7,0.2989,0.0186,0.6826,1.0141,-0.0141
1004,Middle,15284.52,0.8256,0.0326,0.1418,0.9212,0.0788
1005,Middle,17341.45,0.8119,0.0425,0.1456,0.9687,0.0313
1006,Middle,18245.98,0.8295,0.0519,0.1185,0.9285,0.0715
1007,Middle,17091.85,0.8201,0.0417,0.1382,0.9307,0.0693
1008,High,36321.34,0.9194,0.0722,0.0084,0.8104,0.1896
1009,High,54646.28,0.8742,0.1163,0.0095,0.8216,0.1784
1010,Low,5095.91,0.2999,0.0034,0.6967,1.0132,-0.0132
1011,Low,6604.0,0.3419,0.0181,0.64,1.1187,-0.1187
1012,Low,5357.11,0.3068,0.0146,0.6786,1.1135,-0.1135
1013,Low,6208.06,0.2874,0.0182,0.6944,1.0876,-0.0876
1014,Middle,17167.26,0.7999,0.0357,0.1645,0.9548,0.0452
1015,Middle,18883.07,0.8041,0.0307,0.1652,0.9638,0.0362
1016,Middle,16770.93,0.8038,0.0507,0.1455,0.9499,0.0501
1017,Middle,15019.92,0.8323,0.0386,0.1291,0.953,0.047
1018,High,31397.21,0.8679,0.1261,0.006,0.8254,0.1746
1019,High,38573.11,0.9112,0.0709,0.0178,0.7728,0.2272
1020,Low,5747.77,0.3448,0.0203,0.6349,1.0918,-0.0918
1021,Low,7790.26,0.3289,0.0139,0.6573,1.0374,-0.0374
1022,Low,5708.47,0.3432,0.0074,0.6495,1.1476,-0.1476
1023,Low,7830.66,0.325,0.0049,0.6701,1.1285,-0.1285
1024,Middle,18572.78,0.8267,0.0209,0.1524,0.9382,0.0618
1025,Middle,17752.42,0.7957,0.0391,0.1652,0.9361,0.0639
1026,Middle,15673.58,0.7737,0.0432,0.1831,0.9645,0.0355
1027,Middle,13264.48,0.7652,0.0464,0.1884,0.962,0.038
1028,High,40751.45,0.8697,0.0809,0.0493,0.8198,0.1802
1029,High,35267.1,0.9034,0.0717,0.0248,0.7905,0.2095
1030,Low,6363.16,0.326,0.0092,0.6647,1.1131,-0.1131
1031,Low,4675.87,0.3255,0.018,0.6564,1.0287,-0.0287
1032,Low,7402.35,0.2688,0.0072,0.724,1.132,-0.132
1033,Low,4454.07,0.3524,0.0144,0.6331,1.1088,-0.1088
1034,Middle,16435.25,0.8265,0.0265,0.147,0.9551,0.0449
1035,Middle,16453.01,0.79,0.0424,0.1676,0.9428,0.0572
1036,Middle,15214.28,0.7966,0.0296,0.1738,0.9382,0.0618
1037,Middle,14006.82,0.791,0.0283,0.1807,0.9656,0.0344
1038,High,50259.68,0.8729,0.0948,0.0323,0.7832,0.2168
1039,High,38116.65,0.8948,0.0595,0.0457,0.783,0.217
